,time,center,coords,length,order,type,iter
1168,106,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1169,106,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1170,106,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1171,106,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1172,106,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1173,106,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1174,106,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1175,106,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
1176,106,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1177,107,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1178,107,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1179,107,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1180,107,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1181,107,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1182,107,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1183,107,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1184,107,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1185,107,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1186,107,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1187,107,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1188,108,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1189,108,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1190,108,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1191,108,3,"[0.0, 64.0, 0.0]",0.0,1.0,ER,1
1192,108,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1193,108,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1194,108,6,"[0.0, 64.0, 0.0]",0.0,1.0,ER,1
1195,108,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1196,108,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1197,108,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
1198,108,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1199,109,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1200,109,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1201,109,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1202,109,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1203,109,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1204,109,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1205,109,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1206,109,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1207,109,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1208,109,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1209,109,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1210,110,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1211,110,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1212,110,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1213,110,3,"[0.0, 64.0, 0.0]",0.0,1.0,ER,1
1214,110,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1215,110,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1216,110,6,"[0.0, 64.0, 0.0]",0.0,1.0,ER,1
1217,110,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1218,110,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1219,110,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1220,110,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1221,111,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1222,111,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1223,111,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1224,111,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1225,111,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1226,111,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1227,111,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1228,111,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1229,111,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1230,111,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
1231,111,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1232,112,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1233,112,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1234,112,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1235,112,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1236,112,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1237,112,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1238,112,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1239,112,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1240,112,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1241,112,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1242,112,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1243,113,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1244,113,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1245,113,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1246,113,3,"[0.0, 64.0, 0.0]",0.0,1.0,ER,1
1247,113,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1248,113,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1249,113,6,"[0.0, 64.0, 0.0]",0.0,1.0,ER,1
1250,113,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1251,113,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1252,113,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1253,113,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1254,114,0,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1255,114,1,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1256,114,2,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1257,114,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1258,114,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1259,114,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1260,114,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1261,114,7,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1262,114,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1263,114,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1264,114,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1265,115,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1266,115,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1267,115,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1268,115,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1269,115,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1270,115,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1271,115,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1272,115,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1273,115,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1274,115,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1275,115,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1276,116,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1277,116,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1278,116,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1279,116,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1280,116,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1281,116,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1282,116,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1283,116,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1284,116,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1285,116,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
1286,116,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1287,117,0,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1288,117,1,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1289,117,2,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1290,117,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1291,117,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1292,117,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1293,117,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1294,117,7,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1295,117,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1296,117,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1297,117,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1298,118,0,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1299,118,1,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1300,118,2,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1301,118,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1302,118,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1303,118,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1304,118,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1305,118,7,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1306,118,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1307,118,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1308,118,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1309,119,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1310,119,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1311,119,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1312,119,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1313,119,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1314,119,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1315,119,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1316,119,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1317,119,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1318,119,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1319,119,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1320,120,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1321,120,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1322,120,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1323,120,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1324,120,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1325,120,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1326,120,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1327,120,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1328,120,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1329,120,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1330,120,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1331,121,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1332,121,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1333,121,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1334,121,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1335,121,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1336,121,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1337,121,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1338,121,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1339,121,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1340,121,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
1341,121,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1342,122,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1343,122,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1344,122,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1345,122,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1346,122,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1347,122,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1348,122,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1349,122,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1350,122,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1351,122,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1352,122,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1353,123,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1354,123,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1355,123,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1356,123,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1357,123,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1358,123,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1359,123,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1360,123,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1361,123,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1362,123,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1363,123,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1364,124,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1365,124,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1366,124,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1367,124,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1368,124,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1369,124,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1370,124,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1371,124,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1372,124,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1373,124,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1374,124,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1375,125,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1376,125,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1377,125,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1378,125,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1379,125,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1380,125,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1381,125,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1382,125,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1383,125,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1384,125,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
1385,125,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1386,126,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1387,126,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1388,126,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1389,126,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1390,126,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1391,126,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1392,126,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1393,126,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1394,126,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1395,126,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1396,126,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1397,127,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1398,127,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1399,127,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1400,127,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1401,127,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1402,127,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1403,127,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1404,127,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1405,127,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1406,127,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1407,127,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1408,128,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1409,128,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1410,128,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1411,128,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1412,128,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1413,128,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1414,128,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1415,128,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1416,128,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1417,128,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1418,128,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1419,129,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1420,129,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1421,129,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1422,129,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1423,129,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1424,129,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1425,129,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1426,129,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1427,129,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1428,129,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1429,129,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1430,130,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1431,130,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1432,130,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1433,130,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1434,130,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1435,130,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1436,130,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1437,130,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1438,130,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1439,130,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1440,130,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1441,131,0,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1442,131,1,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1443,131,2,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1444,131,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1445,131,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1446,131,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1447,131,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1448,131,7,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1449,131,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1450,131,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
1451,131,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1452,132,0,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1453,132,1,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1454,132,2,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1455,132,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1456,132,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1457,132,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1458,132,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1459,132,7,"[0.0, 0.0, 0.0]",0.0,1.0,ER,1
1460,132,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1461,132,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1462,132,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1463,133,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1464,133,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1465,133,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1466,133,3,"[0.0, 64.0, 0.0]",0.0,1.0,ER,1
1467,133,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1468,133,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1469,133,6,"[0.0, 64.0, 0.0]",0.0,1.0,ER,1
1470,133,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1471,133,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1472,133,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1473,133,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1474,134,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1475,134,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1476,134,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1477,134,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1478,134,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1479,134,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1480,134,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1481,134,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1482,134,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1483,134,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
1484,134,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1485,135,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1486,135,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1487,135,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1488,135,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1489,135,4,"[0.0, 0.0, 64.0]",0.0,1.0,ER,1
1490,135,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1491,135,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1492,135,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1493,135,8,"[0.0, 0.0, 64.0]",0.0,1.0,ER,1
1494,135,9,"[64.0, 64.0, 64.0]",0.0,0.3333333333333333,ER,1
1495,135,10,"[0.5, 0.0, 64.0]",1.0,1.0,ER,1
1496,136,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1497,136,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1498,136,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1499,136,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1500,136,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1501,136,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1502,136,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1503,136,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1504,136,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1505,136,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1506,136,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1507,137,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1508,137,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1509,137,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1510,137,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1511,137,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1512,137,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1513,137,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1514,137,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1515,137,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1516,137,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1517,137,10,"[0.5, 0.0, 64.0]",1.0,0.3333333333333333,ER,1
1518,138,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1519,138,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1520,138,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1521,138,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1522,138,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1523,138,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1524,138,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1525,138,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1526,138,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1527,138,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1528,138,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1529,139,0,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1530,139,1,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1531,139,2,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1532,139,3,"[0.0, 64.0, 0.0]",0.0,,ER,1
1533,139,4,"[0.0, 0.0, 64.0]",0.0,,ER,1
1534,139,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1535,139,6,"[0.0, 64.0, 0.0]",0.0,,ER,1
1536,139,7,"[0.0, 0.0, 0.0]",0.0,0.3333333333333333,ER,1
1537,139,8,"[0.0, 0.0, 64.0]",0.0,,ER,1
1538,139,9,"[64.0, 64.0, 64.0]",0.0,,ER,1
1539,139,10,"[0.5, 0.0, 64.0]",1.0,,ER,1
1540,140,0,"[0.0, 0.0, 0.0]",0.0,,ER,1
1541,140,1,"[0.0, 0.0, 0.0]",0.0,,ER,1
1542,140,2,"[0.0, 0.0, 0.0]",0.0,,ER,1
1543,140,3,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1544,140,4,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
1545,140,5,"[64.0, 0.0, 0.0]",0.0,,ER,1
1546,140,6,"[0.0, 64.0, 0.0]",0.0,0.3333333333333333,ER,1
1547,140,7,"[0.0, 0.0, 0.0]",0.0,,ER,1
1548,140,8,"[0.0, 0.0, 64.0]",0.0,0.3333333333333333,ER,1
